,nqf,age,exp_level,q_score
0,4,59,5,0
1,3,25,18,0
2,10,38,11,1
3,9,60,11,0
4,5,55,1,0
5,5,35,6,0
6,2,51,18,0
7,9,36,11,1
8,4,36,7,0
9,1,39,17,0
10,3,49,19,0
11,2,27,17,0
12,3,25,18,0
13,9,52,2,0
14,2,23,3,0
15,6,34,5,0
16,2,60,15,0
17,8,22,6,0
18,5,31,8,0
19,4,40,7,0
20,3,60,10,0
21,10,39,4,1
22,4,63,0,0
23,2,39,10,0
24,8,55,5,0
25,8,59,8,0
26,2,41,4,0
27,2,36,7,0
28,9,34,13,1
29,8,23,18,0
30,8,25,19,1
31,9,26,10,1
32,10,29,14,1
33,10,40,10,1
34,7,38,1,0
35,5,22,12,0
36,10,40,15,1
37,1,56,1,0
38,5,34,16,0
39,5,47,12,0
40,6,22,11,0
41,10,49,4,1
42,9,24,7,0
43,8,21,2,0
44,6,63,18,0
45,3,37,15,0
46,9,56,6,0
47,3,26,13,0
48,2,59,1,0
49,4,28,18,0
50,1,63,12,0
51,5,22,15,0
52,6,52,0,0
53,7,25,5,1
54,2,43,16,0
55,8,62,17,0
56,8,27,5,1
57,10,28,9,1
58,2,48,0,0
59,10,57,0,0
60,10,61,9,0
61,7,63,4,0
62,8,34,12,1
63,10,33,19,1
64,2,43,1,0
65,6,28,0,0
66,5,59,2,0
67,7,26,5,1
68,9,46,13,1
69,9,20,12,0
70,9,29,1,0
71,4,53,9,0
72,9,24,12,0
73,9,27,5,1
74,2,44,14,0
75,7,43,17,1
76,7,40,1,0
77,2,30,6,0
78,9,50,3,1
79,4,31,16,0
80,9,44,6,1
81,8,28,5,1
82,5,57,4,0
83,2,60,14,0
84,4,41,18,0
85,5,43,15,0
86,8,60,15,0
87,9,44,14,1
88,8,42,19,1
89,10,38,6,1
90,5,58,8,0
91,7,60,19,0
92,6,48,9,0
93,5,32,9,0
94,3,31,12,0
95,6,47,4,0
96,2,49,12,0
97,5,54,9,0
98,8,33,16,1
99,1,54,4,0
100,3,52,15,0
101,7,26,16,1
102,5,59,3,0
103,1,21,3,0
104,7,57,4,0
105,1,44,12,0
106,5,22,16,0
107,1,35,5,0
108,10,43,5,1
109,3,47,3,0
110,5,34,15,0
111,8,24,9,0
112,7,26,7,1
113,6,22,11,0
114,2,55,5,0
115,7,31,17,1
116,5,37,14,0
117,7,44,19,1
118,5,38,8,0
119,3,36,18,0
120,4,57,4,0
121,9,51,9,0
122,9,44,3,1
123,8,22,0,0
124,3,57,5,0
125,5,42,13,0
126,10,47,9,1
127,4,23,1,0
128,6,34,14,0
129,3,29,4,0
130,5,20,16,0
131,3,24,0,0
132,3,37,7,0
133,9,53,0,0
134,2,24,16,0
135,3,64,2,0
136,9,42,7,1
137,5,31,7,0
138,10,28,3,1
139,2,32,6,0
140,8,38,19,1
141,9,40,15,1
142,5,63,12,0
143,1,55,2,0
144,4,31,19,0
145,3,31,8,0
146,8,58,14,0
147,9,56,3,0
148,3,28,9,0
149,10,20,6,0
150,6,41,3,0
151,7,20,14,0
152,3,26,1,0
153,5,64,17,0
154,10,36,7,1
155,6,55,6,0
156,9,38,11,1
157,6,31,12,0
158,3,33,2,0
159,10,25,10,1
160,5,30,10,0
161,2,40,2,0
162,4,64,4,0
163,10,48,3,1
164,5,53,18,0
165,9,55,13,0
166,2,34,0,0
167,1,46,11,0
168,2,43,2,0
169,4,64,4,0
170,4,32,18,0
171,5,46,2,0
172,6,29,12,0
173,6,33,3,0
174,9,30,19,1
175,7,20,6,0
176,8,42,8,1
177,7,42,12,1
178,8,23,1,0
179,2,60,14,0
180,9,34,8,1
181,2,51,0,0
182,9,50,4,1
183,4,36,1,0
184,10,21,7,0
185,7,36,7,1
186,9,28,6,1
187,4,33,7,0
188,4,33,6,0
189,6,45,12,0
190,10,44,18,1
191,1,63,5,0
192,5,33,0,0
193,3,49,12,0
194,1,49,7,0
195,8,47,3,1
196,1,63,10,0
197,6,36,9,0
198,1,26,14,0
199,8,43,12,1
